cx_vehicle_id,cx_readable_timestamp,cx_sending_timestamp,cx_moving,cx_gear_position,cx_trip_id,cx_event_type,cx_msg_id,cx_make,cx_timestamp,cx_vehicle_speed.value,cx_vehicle_speed.unit,cx_Geolocation.cx_heading,cx_Geolocation.cx_latitude,cx_Geolocation.cx_longitude,cx_Geolocation.cx_altitude.value,cx_Geolocation.cx_altitude.unit,cx_acc.acceleration.value,cx_acc.acceleration.unit,cx_acc.accelerationLat.value,cx_acc.accelerationLat.unit,cx_Collision.cx_auto_e_call,cx_Fuel.cx_instantConsumption.value,cx_Fuel.cx_instantConsumption.unit,cx_Engine.cx_contact,cx_Engine.cx_ign_status,cx_Engine.cx_engine_speed.value,cx_Engine.cx_engine_speed.unit,cx_odometer.value,cx_odometer.unit,cx_Engine.cx_status,cx_Lights.cx_warnings,cx_Seatbelt.cx_driver_seatbelt,cx_Seatbelt.cx_passenger_seatbelt_front,cx_abs,cx_Door.cx_driver_door,cx_Fuel.cx_distance_to_empty.value,cx_Fuel.cx_distance_to_empty.unit,cx_Fuel.cx_abs_fuel_level.value,cx_Fuel.cx_abs_fuel_level.unit,cx_Fuel.cx_fuel_level.value,cx_Fuel.cx_fuel_level.unit,cx_Engine.cx_oil_temp.value,cx_Engine.cx_oil_temp.unit,cx_Engine.cx_remaining_oil_life.value,cx_Engine.cx_remaining_oil_life.unit,cx_Engine.cx_run_time,cx_Battery.cx_battery_level.value,cx_Battery.cx_battery_level.unit,cx_external_temperature.value,cx_external_temperature.unit,cx_Tyres.cx_fl_tirepress,cx_Tyres.cx_fr_tirepress,cx_Tyres.cx_rl_tirepress,cx_Tyres.cx_rr_tirepress,cx_Lights.cx_turn
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:23.693Z,34:54.2,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc0-3d13-11ee-9ef6-410517dee42f,stellantis,1692286404,88.1,km/h,270,41.136238,-81.740036,340,m,0.06,m/s²,0.54,m/s²,FALSE,,,TRUE,4,1388,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:24.736Z,34:54.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc1-3d13-11ee-9ef6-410517dee42f,stellantis,1692286405,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:26.693Z,34:54.2,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc2-3d13-11ee-9ef6-410517dee42f,stellantis,1692286407,89.7,km/h,270,41.136238,-81.741203,339.200012,m,0.18,m/s²,0.2,m/s²,FALSE,,,TRUE,4,1415,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:29.693Z,34:54.2,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc3-3d13-11ee-9ef6-410517dee42f,stellantis,1692286410,91.2,km/h,269,41.136238,-81.742104,338.299988,m,0.08,m/s²,0.18,m/s²,FALSE,,,TRUE,4,1443,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:32.693Z,34:54.2,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc4-3d13-11ee-9ef6-410517dee42f,stellantis,1692286413,91.3,km/h,269,41.136238,-81.743004,338.600006,m,0.18,m/s²,0.26,m/s²,FALSE,,,TRUE,4,1445,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:34.736Z,34:54.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc5-3d13-11ee-9ef6-410517dee42f,stellantis,1692286415,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:35.693Z,34:54.2,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc6-3d13-11ee-9ef6-410517dee42f,stellantis,1692286416,90.5,km/h,270,41.136246,-81.743904,339.200012,m,0.12,m/s²,0.14,m/s²,FALSE,,,TRUE,4,1428,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:38.693Z,34:54.2,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc7-3d13-11ee-9ef6-410517dee42f,stellantis,1692286419,89.7,km/h,269,41.136246,-81.744804,340.600006,m,0.34,m/s²,0,m/s²,FALSE,,,TRUE,4,1417,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:41.693Z,34:54.2,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc8-3d13-11ee-9ef6-410517dee42f,stellantis,1692286422,88.9,km/h,270,41.136246,-81.745689,342.299988,m,0.38,m/s²,0.08,m/s²,FALSE,,,TRUE,4,1792,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:44.736Z,34:54.2,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdbc9-3d13-11ee-9ef6-410517dee42f,stellantis,1692286425,90.7,km/h,270,41.136246,-81.746582,344.299988,m,0.26,m/s²,0.3,m/s²,FALSE,,,TRUE,4,1806,rpm,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:47.693Z,34:54.6,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc09-3d13-11ee-9ef6-410517dee42f,stellantis,1692286428,90.2,km/h,270,41.136246,-81.747467,346.200012,m,0.2,m/s²,0.4,m/s²,FALSE,,,TRUE,4,1795,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:50.693Z,34:54.6,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc0b-3d13-11ee-9ef6-410517dee42f,stellantis,1692286431,90.3,km/h,269,41.136246,-81.748367,348.399994,m,0.18,m/s²,-0.36,m/s²,FALSE,,,TRUE,4,1793,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:53.693Z,34:54.7,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc34-3d13-11ee-9ef6-410517dee42f,stellantis,1692286434,90.8,km/h,270,41.136246,-81.749268,349.5,m,-0.04,m/s²,0.16,m/s²,FALSE,,,TRUE,4,1805,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:54.736Z,34:54.8,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc35-3d13-11ee-9ef6-410517dee42f,stellantis,1692286435,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:56.693Z,34:54.8,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc36-3d13-11ee-9ef6-410517dee42f,stellantis,1692286437,90.2,km/h,270,41.136246,-81.749863,349.700012,m,-0.14,m/s²,0.3,m/s²,FALSE,130.65804,L/100 km,TRUE,4,1421,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:33:59.693Z,34:54.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc37-3d13-11ee-9ef6-410517dee42f,stellantis,1692286440,90.1,km/h,269,41.136257,-81.750771,349.200012,m,0,m/s²,0.06,m/s²,FALSE,,,TRUE,4,1436,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:02.693Z,34:54.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc38-3d13-11ee-9ef6-410517dee42f,stellantis,1692286443,89.9,km/h,270,41.136261,-81.751656,349.100006,m,0.24,m/s²,-0.02,m/s²,FALSE,,,TRUE,4,1434,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:04.736Z,34:54.8,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc39-3d13-11ee-9ef6-410517dee42f,stellantis,1692286445,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:05.693Z,34:54.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc3a-3d13-11ee-9ef6-410517dee42f,stellantis,1692286446,90.1,km/h,270,41.136261,-81.752556,349.399994,m,0.12,m/s²,0.1,m/s²,FALSE,,,TRUE,4,1427,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:08.693Z,34:54.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc3b-3d13-11ee-9ef6-410517dee42f,stellantis,1692286449,90.1,km/h,270,41.136265,-81.753448,349.600006,m,0.02,m/s²,0.3,m/s²,FALSE,,,TRUE,4,1425,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:11.693Z,34:54.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc3c-3d13-11ee-9ef6-410517dee42f,stellantis,1692286452,89.7,km/h,270,41.136265,-81.754639,350.700012,m,0.02,m/s²,0.56,m/s²,FALSE,,,TRUE,4,1423,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:13.797Z,34:54.9,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc58-3d13-11ee-9ef6-410517dee42f,stellantis,1692286454,,,,,,,,,,,,,,,,4,,,49522,km,,,,,FALSE,,56,km,5.5,L,6.3,perc,97,°C,22,perc,ENGINERUNTIME,13.9,V,-4.4,°C,39,39,39,38,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:14.736Z,34:54.9,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc59-3d13-11ee-9ef6-410517dee42f,stellantis,1692286455,89.1,km/h,270,41.136272,-81.755531,352.299988,m,0.22,m/s²,-0.04,m/s²,FALSE,,,TRUE,4,1406,rpm,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:17.693Z,34:54.9,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,9cdfdc5a-3d13-11ee-9ef6-410517dee42f,stellantis,1692286458,89.9,km/h,270,41.136272,-81.756409,354.600006,m,0.56,m/s²,0.12,m/s²,FALSE,,,TRUE,4,1793,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:20.693Z,35:03.2,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,a253646c-3d13-11ee-9ef6-410517dee42f,stellantis,1692286461,90.3,km/h,270,41.136272,-81.757301,357.399994,m,0.36,m/s²,0.08,m/s²,FALSE,,,TRUE,4,1800,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:24.740Z,35:27.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,b0a2995a-3d13-11ee-9ef6-410517dee42f,stellantis,1692286465,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:34.740Z,35:27.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,b0a2995b-3d13-11ee-9ef6-410517dee42f,stellantis,1692286475,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:44.740Z,35:27.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,b0a2995c-3d13-11ee-9ef6-410517dee42f,stellantis,1692286485,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:54.740Z,35:27.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,b0a2995d-3d13-11ee-9ef6-410517dee42f,stellantis,1692286495,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:04.740Z,35:27.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,b0a2995e-3d13-11ee-9ef6-410517dee42f,stellantis,1692286505,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:14.740Z,35:27.2,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,b0a2995f-3d13-11ee-9ef6-410517dee42f,stellantis,1692286515,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,FALSE,0,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:23.718Z,35:58.7,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e18-3d13-11ee-9ef7-410517dee42f,stellantis,1692286464,90.2,km/h,270,41.136284,-81.758202,360.200012,m,0.22,m/s²,0.44,m/s²,FALSE,,,TRUE,4,1793,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:26.718Z,35:58.7,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e19-3d13-11ee-9ef7-410517dee42f,stellantis,1692286467,90.3,km/h,270,41.136284,-81.759102,362.799988,m,0.22,m/s²,0.38,m/s²,FALSE,,,TRUE,4,1804,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:29.718Z,35:58.7,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e1a-3d13-11ee-9ef7-410517dee42f,stellantis,1692286470,90.4,km/h,270,41.136292,-81.759987,365,m,0.1,m/s²,0.3,m/s²,FALSE,,,TRUE,4,1804,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:32.718Z,35:58.7,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e1b-3d13-11ee-9ef7-410517dee42f,stellantis,1692286473,90.8,km/h,270,41.136292,-81.760887,366.200012,m,-0.02,m/s²,0.32,m/s²,FALSE,,,TRUE,4,1805,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:35.718Z,35:58.7,TRUE,d7,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e1c-3d13-11ee-9ef7-410517dee42f,stellantis,1692286476,90.6,km/h,269,41.136295,-81.761795,366.399994,m,-0.18,m/s²,0.2,m/s²,FALSE,103.78972,L/100 km,TRUE,4,1488,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:38.718Z,35:58.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e1d-3d13-11ee-9ef7-410517dee42f,stellantis,1692286479,90.6,km/h,270,41.136295,-81.762695,365.299988,m,-0.18,m/s²,0,m/s²,FALSE,59.37032,L/100 km,TRUE,4,1423,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:41.718Z,35:58.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e1e-3d13-11ee-9ef7-410517dee42f,stellantis,1692286482,90.2,km/h,270,41.136295,-81.76329,364.100006,m,-0.18,m/s²,0.06,m/s²,FALSE,59.587,L/100 km,TRUE,4,1422,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:44.718Z,35:58.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e1f-3d13-11ee-9ef7-410517dee42f,stellantis,1692286485,90,km/h,269,41.136299,-81.764198,362,m,-0.1,m/s²,0.08,m/s²,FALSE,54.38668,L/100 km,TRUE,4,1420,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:47.718Z,35:58.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e20-3d13-11ee-9ef7-410517dee42f,stellantis,1692286488,89.9,km/h,270,41.136303,-81.765083,360.5,m,-0.14,m/s²,0.12,m/s²,FALSE,96.4226,L/100 km,TRUE,4,1430,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:50.718Z,35:58.8,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e21-3d13-11ee-9ef7-410517dee42f,stellantis,1692286491,89.9,km/h,269,41.136303,-81.765984,359.200012,m,-0.14,m/s²,0.16,m/s²,FALSE,116.35716,L/100 km,TRUE,4,1426,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:53.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e6f-3d13-11ee-9ef7-410517dee42f,stellantis,1692286494,89.9,km/h,270,41.136311,-81.766876,358.399994,m,-0.02,m/s²,0.4,m/s²,FALSE,,,TRUE,4,1431,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:56.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e70-3d13-11ee-9ef7-410517dee42f,stellantis,1692286497,89.8,km/h,270,41.136311,-81.768059,358.200012,m,0.1,m/s²,0.12,m/s²,FALSE,,,TRUE,4,1419,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:34:59.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e71-3d13-11ee-9ef7-410517dee42f,stellantis,1692286500,89.6,km/h,270,41.136318,-81.768959,358.600006,m,0.1,m/s²,0.4,m/s²,FALSE,,,TRUE,4,1403,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:02.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e72-3d13-11ee-9ef7-410517dee42f,stellantis,1692286503,90,km/h,269,41.136322,-81.769852,359.200012,m,0.2,m/s²,0.04,m/s²,FALSE,,,TRUE,4,1421,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:05.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e73-3d13-11ee-9ef7-410517dee42f,stellantis,1692286506,90.6,km/h,270,41.136322,-81.770737,360,m,0.16,m/s²,0.46,m/s²,FALSE,,,TRUE,4,1436,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:08.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e74-3d13-11ee-9ef7-410517dee42f,stellantis,1692286509,90.3,km/h,269,41.136322,-81.771637,360.799988,m,0.22,m/s²,-0.08,m/s²,FALSE,,,TRUE,4,1430,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:11.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e75-3d13-11ee-9ef7-410517dee42f,stellantis,1692286512,90,km/h,270,41.136322,-81.77253,361.299988,m,0.1,m/s²,0.22,m/s²,FALSE,,,TRUE,4,1425,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:13.798Z,35:59.0,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e76-3d13-11ee-9ef7-410517dee42f,stellantis,1692286514,,,,,,,,,,,,,,,,4,,,49524,km,,,,,FALSE,,55,km,5.5,L,6.3,perc,96,°C,22,perc,ENGINERUNTIME,13.9,V,-4.4,°C,39,38,39,38,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:14.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e77-3d13-11ee-9ef7-410517dee42f,stellantis,1692286515,90,km/h,269,41.136322,-81.77343,362.200012,m,0.08,m/s²,0.14,m/s²,FALSE,,,TRUE,4,1425,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:17.718Z,35:59.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c36c0e78-3d13-11ee-9ef7-410517dee42f,stellantis,1692286518,90.3,km/h,269,41.136322,-81.774323,362.899994,m,0.12,m/s²,0.22,m/s²,FALSE,,,TRUE,4,1432,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:20.718Z,36:08.0,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,c8f7755c-3d13-11ee-9ef7-410517dee42f,stellantis,1692286521,90.2,km/h,270,41.136322,-81.775223,363.600006,m,0.04,m/s²,0.32,m/s²,FALSE,,,TRUE,4,1416,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:23.736Z,36:37.3,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,da6f3df6-3d13-11ee-9ef7-410517dee42f,stellantis,1692286524,90.3,km/h,269,41.136322,-81.775818,364,m,0.02,m/s²,0.06,m/s²,FALSE,,,TRUE,4,1430,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:24.804Z,36:37.3,,,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,da6f3df7-3d13-11ee-9ef7-410517dee42f,stellantis,1692286525,,,,,,,,,,,,,,,,4,,,,,running,FALSE,0,1,,,,,,,,,,,,,,,,,,,,,,
J67+rghXXyZuovYkqv8pdbfHE5pqeHIZ4H9GB3YI0a0=,2023-08-17T15:35:26.736Z,36:37.4,TRUE,d8,F2M_6E91A6FF3D0711EE9ED0410517DEE42F,trip_ongoing,da6f3df8-3d13-11ee-9ef7-410517dee42f,stellantis,1692286527,90.2,km/h,270,41.136322,-81.776718,363.899994,m,0.06,m/s²,0.04,m/s²,FALSE,104.87312,L/100 km,TRUE,4,1429,rpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
